timestamp_utc,open_interest,volume,trade_open,trade_high,trade_low,trade_close,trade_mean,trade_previous,yes_bid_close,yes_ask_close,timestamp_et,midpoint,spread,trade_close_filled
2026-04-29 15:49:00+00:00,137892.14,2.0,0.28,0.31,0.28,0.31,0.295,0.28,0.28,0.31,2026-04-29 11:49:00-04:00,0.29500000000000004,0.02999999999999997,0.31
2026-04-29 18:57:00+00:00,137891.14,2.0,0.28,0.31,0.28,0.31,0.295,0.31,0.28,0.31,2026-04-29 14:57:00-04:00,0.29500000000000004,0.02999999999999997,0.31
2026-04-29 20:18:00+00:00,137891.14,1.0,0.31,0.31,0.31,0.31,0.31,0.31,0.28,0.31,2026-04-29 16:18:00-04:00,0.29500000000000004,0.02999999999999997,0.31
2026-04-29 21:18:00+00:00,137890.14,1.0,0.28,0.28,0.28,0.28,0.28,0.31,0.28,0.31,2026-04-29 17:18:00-04:00,0.29500000000000004,0.02999999999999997,0.28
2026-04-30 02:25:00+00:00,137889.14,2.0,0.28,0.31,0.28,0.31,0.295,0.28,0.28,0.31,2026-04-29 22:25:00-04:00,0.29500000000000004,0.02999999999999997,0.31
